gm_code,gm_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
GM0085,Ooststellingwerf,2020,4.141258227282996,0.03899337613931038,0.05456179361537055,0.07273605931929178,0.047157635956802876,-0.15661604801477763,0.02115393526262255
GM0085,Ooststellingwerf,2022,4.144169933283316,0.0419050821396304,0.055746031348691515,0.07856197235804033,0.04779404148595112,-0.16424992280083958,0.024052959747786748
GM0086,Opsterland,2002,4.15297388447472,0.0507090333310351,NA,NA,NA,NA,NA
GM0086,Opsterland,2008,4.179684575054221,0.07741972391053602,NA,NA,NA,NA,NA
GM0086,Opsterland,2012,4.1854286503999365,0.08316379925625142,NA,NA,NA,NA,NA
GM0086,Opsterland,2014,4.204163266551581,0.1018984154078962,0.060098365440663264,0.08034743924888231,0.06327309836612571,-0.147483584038893,0.045663096391117625
GM0086,Opsterland,2016,4.17559060042016,0.07332574927647499,NA,NA,NA,NA,NA
GM0086,Opsterland,2018,4.217863080218425,0.11559822907474038,0.0638984256253315,0.07794789861747517,0.06547776237638744,-0.1413763718660804,0.049650514321626385
GM0086,Opsterland,2020,4.209731675803232,0.10746682465954625,0.05662264201379952,0.0755199556302658,0.055598093236484396,-0.13107644535629542,0.05080257913529168
GM0086,Opsterland,2022,4.219599954497317,0.11733510335363206,0.05795304273931779,0.08933515438365977,0.053548599186512356,-0.13982166415484376,0.05631997119898563
GM0088,Schiermonnikoog,2002,4.113143978193877,0.010879127050191747,NA,NA,NA,NA,NA
GM0088,Schiermonnikoog,2008,4.123618848864367,0.021353997720680893,NA,NA,NA,NA,NA
GM0088,Schiermonnikoog,2012,4.146672828482117,0.04440797733843248,NA,NA,NA,NA,NA
GM0088,Schiermonnikoog,2014,4.3238926040132215,0.2216277528695367,0.18890199042904326,0.15127647437941322,0.06571826775794563,-0.23303137635085833,0.04876239665399269
GM0088,Schiermonnikoog,2016,4.299501234438693,0.19723638329500748,NA,NA,NA,NA,NA
GM0088,Schiermonnikoog,2018,4.214329168222734,0.1120643170790482,0.16161292631623303,0.11684944489426607,0.06247352578149313,-0.27187297414535694,0.04300139423241264
GM0088,Schiermonnikoog,2020,4.236993380491803,0.13472852934811852,0.1757081101943307,0.10915664200881134,0.061222757431484004,-0.24780167374388862,0.036442693457380756
GM0088,Schiermonnikoog,2022,4.230242494706383,0.12797764356269764,0.19368882652225533,0.11336238235612862,0.05633708753131327,-0.2779113110844404,0.04250065823744051
GM0090,Smallingerland,2002,4.1042197423812485,0.001954891237563375,NA,NA,NA,NA,NA
GM0090,Smallingerland,2008,4.143805261117961,0.041540409974275924,NA,NA,NA,NA,NA
GM0090,Smallingerland,2012,4.155425251345907,0.05316040020222181,NA,NA,NA,NA,NA
GM0090,Smallingerland,2014,4.175815436687449,0.07355058554376401,0.060403857348142694,0.03709130407288724,0.018621729974390353,-0.04777402556199679,0.005207719710340234
GM0090,Smallingerland,2016,4.187361446124652,0.08509659498096665,NA,NA,NA,NA,NA
GM0090,Smallingerland,2018,4.192620446588042,0.0903555954443565,0.05465552369797832,0.03649611200526565,0.01879093730955491,-0.03652913209678453,0.016942154528341892
GM0090,Smallingerland,2020,4.1823214201721886,0.0800565690285031,0.04998423923169986,0.03384177978544104,0.01580818192731769,-0.031028377564328437,0.011450745648372666
GM0090,Smallingerland,2022,4.184720187778496,0.08245533663481107,0.05447547810898853,0.03564959433545422,0.014525702069823872,-0.042185007379549826,0.019989569500093982
GM0093,Terschelling,2002,4.263322047227077,0.16105719608339195,NA,NA,NA,NA,NA
GM0093,Terschelling,2008,4.300060003500769,0.19779515235708306,NA,NA,NA,NA,NA
GM0093,Terschelling,2012,4.348252821551429,0.2459879704077439,NA,NA,NA,NA,NA
GM0093,Terschelling,2014,4.377615269358106,0.2753504182144211,0.2404643821746559,0.07008027911523432,0.06582450294943021,-0.149891927037478,0.04887318101257835
GM0093,Terschelling,2016,4.38633832587899,0.2840734747353045,NA,NA,NA,NA,NA
GM0093,Terschelling,2018,4.394167585275437,0.2919027341317519,0.21559255531956417,0.11120767022523737,0.07252202081062625,-0.15640236026088944,0.04898284803721326
GM0093,Terschelling,2020,4.40852477038015,0.3062599192364647,0.23158750191542038,0.11003432824496064,0.06530710602085175,-0.1497871966004405,0.04911817965567213
GM0093,Terschelling,2022,4.399885610679495,0.29762075953580963,0.2334121024721946,0.10360591609276269,0.059912989285071105,-0.15332790984947486,0.054017661535255855
GM0096,Vlieland,2002,4.554421465294151,0.45215661415046565,NA,NA,NA,NA,NA
GM0096,Vlieland,2008,4.651825889376027,0.5495610382323415,NA,NA,NA,NA,NA
GM0096,Vlieland,2012,4.6706043193761175,0.568339468232432,NA,NA,NA,NA,NA
GM0096,Vlieland,2014,4.6050067960540755,0.5027419449103907,0.38602804589200734,0.06436636881948166,0.047725529630399756,-0.02808358014204489,0.03270558071054646
GM0096,Vlieland,2016,4.689251806830523,0.5869869556868378,NA,NA,NA,NA,NA
GM0096,Vlieland,2018,4.579699918871867,0.4774350677281823,0.3538243317449181,0.09055646577495889,0.03476836661905207,-0.023469806525076322,0.021755710114329297
GM0096,Vlieland,2020,4.599791023867898,0.49752617272421257,0.37649899852532476,0.12263179774932044,0.03374957192338122,-0.043568181876724836,0.00821398640291069
GM0096,Vlieland,2022,4.505673367525352,0.403408516381667,0.3318588373096928,0.07990359878832787,0.01459779709291139,-0.034488914694227685,0.011537197884962453
GM0098,Weststellingwerf,2002,4.039022270516439,-0.06324258062724665,NA,NA,NA,NA,NA
GM0098,Weststellingwerf,2008,4.0356969671772065,-0.06656788396647896,NA,NA,NA,NA,NA
GM0098,Weststellingwerf,2012,4.0447807666200415,-0.05748408452364387,NA,NA,NA,NA,NA
GM0098,Weststellingwerf,2014,4.09055400842055,-0.011710842723136236,0.03217170473508375,0.05144002391673562,0.04178454347267901,-0.15711056280349336,0.020003447955858462
GM0098,Weststellingwerf,2016,4.10996787853839,0.007703027394704365,NA,NA,NA,NA,NA
GM0098,Weststellingwerf,2018,4.124206468169922,0.021941617026237262,0.03425994962320051,0.06586536005745817,0.04537472205672607,-0.15326968200549937,0.02971126729435162
GM0098,Weststellingwerf,2020,4.114516418544715,0.012251567401030467,0.028246530079265864,0.059556036299909396,0.04262165525611055,-0.14760098227529092,0.029428328041035293
GM0098,Weststellingwerf,2022,4.124970158983463,0.022705307839777908,0.03054698962698461,0.07229076517314877,0.04029864998993508,-0.1571497545115779,0.03671865756128706
GM0106,Assen,2002,4.04142688096153,-0.06083797018215499,NA,NA,NA,NA,NA
GM0106,Assen,2008,4.059167839222329,-0.04309701192135546,NA,NA,NA,NA,NA
GM0106,Assen,2012,4.079505348082431,-0.022759503061254883,NA,NA,NA,NA,NA
GM0106,Assen,2014,4.101577680671313,-6.871704723724796e-4,0.034260459949362755,0.0037856795501870627,0.012368350755857816,-0.042489432362827165,-0.00861222836495323
GM0106,Assen,2016,4.123064522888379,0.020799671744693268,NA,NA,NA,NA,NA
GM0106,Assen,2018,4.115057056526496,0.01279220538281005,0.035449937619389124,0.009683872965063936,0.009862622501179412,-0.045252369282306464,0.0030481415794837725
GM0106,Assen,2020,4.121828226057483,0.019563374913797067,0.035416120918523614,0.0105752592901428,0.006732436236683506,-0.03532339203702172,0.0021629505054685835
GM0106,Assen,2022,4.134618480960014,0.032353629816328625,0.03925464052857956,0.014854559724273061,0.00685945366509409,-0.04124102873604058,0.012626004634422216
GM0109,Coevorden,2002,4.1048749771842274,0.0026101260405422713,NA,NA,NA,NA,NA
GM0109,Coevorden,2008,4.102625355120297,3.6050397661203265e-4,NA,NA,NA,NA,NA
GM0109,Coevorden,2012,4.112616611695079,0.010351760551393524,NA,NA,NA,NA,NA
GM0109,Coevorden,2014,4.131439062275689,0.029174211132003705,0.027786792577829258,0.0587244462915014,0.06232852535911635,-0.14696051700974638,0.027294963913302824
GM0109,Coevorden,2016,4.143781490157055,0.041516639013370056,NA,NA,NA,NA,NA
GM0109,Coevorden,2018,4.149179869203603,0.04691501805991694,0.02974966030142894,0.06578431415711546,0.05995829600400826,-0.14218404751152233,0.03360679510888637
GM0109,Coevorden,2020,4.136895417959387,0.034630566815701896,0.026153841398321446,0.06574772430197243,0.0547697887605922,-0.14746782726795774,0.03542703962277329
GM0109,Coevorden,2022,4.144883690032398,0.04261883888871273,0.02335183123637215,0.06725419611424113,0.057274297968721646,-0.14332116200082554,0.03805967557020303
GM0114,Emmen,2002,4.0007865071238085,-0.10147834401987704,NA,NA,NA,NA,NA
GM0114,Emmen,2008,3.9999859104784075,-0.10227894066527729,NA,NA,NA,NA,NA
GM0114,Emmen,2012,4.010217823987056,-0.09204702715662853,NA,NA,NA,NA,NA
GM0114,Emmen,2014,4.040113387452208,-0.06215146369147769,0.034483837751496084,0.008980188985112157,0.03450461648706081,-0.13678274271195626,-0.003337364203190774
GM0114,Emmen,2016,4.045870890108091,-0.056393961035594097,NA,NA,NA,NA,NA
GM0114,Emmen,2018,4.056923602549742,-0.04534124859394312,0.035275282529339654,0.016211437752624944,0.030328960974998452,-0.13470472245258766,0.007547792601681227
GM0114,Emmen,2020,4.05938903757026,-0.04287581357342528,0.0332549626786829,0.014415852957089805,0.028423132059321357,-0.12474242976941566,0.005772668500896027
GM0114,Emmen,2022,4.073758000580565,-0.028506850563120186,0.03526825058707503,0.01988245510238625,0.029425220419647624,-0.13267250306814246,0.019589726395913103
GM0118,Hoogeveen,2002,4.052877270775217,-0.0493875803684683,NA,NA,NA,NA,NA
GM0118,Hoogeveen,2008,4.0559183282450455,-0.046346522898639615,NA,NA,NA,NA,NA
GM0118,Hoogeveen,2012,4.079674858273666,-0.022589992870019237,NA,NA,NA,NA,NA
GM0118,Hoogeveen,2014,4.079173127495036,-0.023091723648649833,0.025200648703622378,0.016309919422508992,0.025581731110105133,-0.08595208964191392,-0.00423193324297269
GM0118,Hoogeveen,2016,4.094929778102989,-0.007335073040696051,NA,NA,NA,NA,NA
GM0118,Hoogeveen,2018,4.133428473083081,0.031163621939395564,0.029002635315293623,0.019380421186493697,0.02351857712859217,-0.04240643049127831,0.0016684188002941075
GM0118,Hoogeveen,2020,4.139373769958156,0.037108918814470634,0.02713043812550232,0.02478239597020671,0.020552674094933075,-0.04263997483839556,0.0072833854622238224
GM0118,Hoogeveen,2022,4.1400373932678995,0.03777254212421448,0.028293815588490083,0.02738556477364733,0.01764448837444458,-0.048383009714632816,0.012831683102265028
GM0119,Meppel,2002,4.058389474400393,-0.04387537674329278,NA,NA,NA,NA,NA
GM0119,Meppel,2008,4.09483696464548,-0.007427886498205241,NA,NA,NA,NA,NA
GM0119,Meppel,2012,4.118858685011296,0.016593833867610756,NA,NA,NA,NA,NA
GM0119,Meppel,2014,4.12949839822574,0.02723354708205492,0.022921324618703835,0.03146669935395785,0.015527474475699524,-0.03287679311842068,-0.009805158247885873
GM0119,Meppel,2016,4.142775775760776,0.040510924617090646,NA,NA,NA,NA,NA
GM0119,Meppel,2018,4.143132579141913,0.04086772799822735,0.02360396804028558,0.04013530463523597,0.012546598736742673,-0.042327429369236225,0.006909285955199083
GM0119,Meppel,2020,4.143418133352205,0.041153282208520235,0.023486574653171794,0.03519854075236132,0.007836165408374155,-0.036337325244717944,0.010969326639330642
GM0119,Meppel,2022,4.170838097543701,0.0685732464000153,0.02380854446391872,0.048563377128085644,0.008613155196163364,-0.029398953252420604,0.01698712286426788
GM0141,Almelo,2002,4.018583534652482,-0.08368131649120335,NA,NA,NA,NA,NA
GM0141,Almelo,2008,4.030292784603087,-0.07197206654059884,NA,NA,NA,NA,NA
GM0141,Almelo,2012,4.061263575266677,-0.041001275877008386,NA,NA,NA,NA,NA
GM0141,Almelo,2014,4.026107276312844,-0.07615757483084137,0.0016392462903626038,-0.02459168034412992,0.004103485009490908,-0.03113225220324241,-0.02617637358332283
GM0141,Almelo,2016,4.05910270356699,-0.043162147576695,NA,NA,NA,NA,NA
GM0141,Almelo,2018,4.057179246872712,-0.0450856042709727,4.783659470723688e-4,-0.0024413214733593172,0.002557610111847169,-0.030779563219922094,-0.0149006956366111
GM0141,Almelo,2020,4.075858235506178,-0.026406615637506785,0.003426613442841374,0.006499752845287118,0.0021854680046678966,-0.020235044222924048,-0.0182834057073794
GM0141,Almelo,2022,4.082028924600475,-0.020235926543210284,0.006748099273355639,0.001017931561130031,0.0014520725239390976,-0.026978894028360227,-0.0024751358732751022
GM0147,Borne,2002,4.173514616891245,0.07124976574755935,NA,NA,NA,NA,NA
GM0147,Borne,2008,4.192169009659216,0.08990415851553055,NA,NA,NA,NA,NA
GM0147,Borne,2012,4.213278501319745,0.11101365017605948,NA,NA,NA,NA,NA
GM0147,Borne,2014,4.200645178986307,0.09838032784262195,-0.0012639633797776285,0.06598991211415028,0.038771592066856056,-0.03629484477249144,0.031177631813884384
GM0147,Borne,2016,4.203626151597537,0.10136130045385126,NA,NA,NA,NA,NA
GM0147,Borne,2018,4.211164600180553,0.10889974903686805,-0.008173150492327117,0.07943670440270797,0.04041221236496151,-0.038085276692867674,0.03530925945439306
GM0147,Borne,2020,4.235584529535996,0.1333196783923107,-0.006150853919639941,0.08618718899520386,0.04203970158458643,-0.023279119515110445,0.0345227612472705
GM0147,Borne,2022,4.230390356538174,0.1281255053944882,-0.008133336188957523,0.08657650403666427,0.04316566586008664,-0.031287950648043454,0.03780462233473798
GM0148,Dalfsen,2002,4.138721182277686,0.03645633113400031,NA,NA,NA,NA,NA
GM0148,Dalfsen,2008,4.147148075563045,0.04488322441935974,NA,NA,NA,NA,NA
GM0148,Dalfsen,2012,4.1608376633309385,0.05857281218725298,NA,NA,NA,NA,NA
GM0148,Dalfsen,2014,4.169596288657739,0.06733143751405324,0.015836913179301252,0.09532885053219732,0.06995336009260798,-0.152254225963072,0.03846653967301841
GM0148,Dalfsen,2016,4.192604450312773,0.0903395991690879,NA,NA,NA,NA,NA
GM0148,Dalfsen,2018,4.182607618289222,0.08034276714553674,0.021580587077342762,0.10144057813140749,0.06773649717769652,-0.15093578604168573,0.040520890800775415
GM0148,Dalfsen,2020,4.193117890150245,0.09085303900655985,0.019723418019534773,0.102439905481166,0.0690810159428897,-0.14420282807471396,0.04381152763768309
GM0148,Dalfsen,2022,4.189416717866732,0.08715186672304645,0.01943718574707162,0.10292155319344268,0.06729708387677888,-0.15259259524256955,0.05008863914832252
GM0150,Deventer,2002,4.0614826266172415,-0.04078222452644396,NA,NA,NA,NA,NA
GM0150,Deventer,2008,4.0773020670352915,-0.024962784108394045,NA,NA,NA,NA,NA
GM0150,Deventer,2012,4.0867304430270766,-0.015534408116608528,NA,NA,NA,NA,NA
GM0150,Deventer,2014,4.070677577188342,-0.031587273955343005,-0.0026814667374824904,-0.009763780621124428,-0.0015413812911230836,-8.229824929172644e-4,-0.016777662812696024
GM0150,Deventer,2016,4.104601794304259,0.002336943160573708,NA,NA,NA,NA,NA
GM0150,Deventer,2018,4.090662848073204,-0.011602003070481015,0.0011008282686913494,-0.0037227473573317555,-0.004154346593192436,-0.0017285609533130132,-0.003097176435335434
GM0150,Deventer,2020,4.106878692053884,0.004613840910198471,0.0027642728303127547,-0.0013785692048897606,-0.0038747633243180453,0.008037820409247465,-9.349198001542173e-4
GM0150,Deventer,2022,4.116090048651447,0.013825197507761906,0.009170763566253536,0.0018669272738591224,-0.0059114761219308766,0.0035854592333804253,0.005113523556199411
GM0153,Enschede,2002,4.016801494645106,-0.08546335649857884,NA,NA,NA,NA,NA
GM0153,Enschede,2008,4.002769354145325,-0.09949549699835934,NA,NA,NA,NA,NA
GM0153,Enschede,2012,4.012744139466126,-0.08952071167755875,NA,NA,NA,NA,NA
GM0153,Enschede,2014,4.003218238821997,-0.09904661232168793,3.72219492753385e-4,-0.04511639234490862,-0.014626260801414518,0.0074765659964319475,-0.04715274466455041
GM0153,Enschede,2016,4.037442672840951,-0.06482217830273372,NA,NA,NA,NA,NA
GM0153,Enschede,2018,4.051351776675138,-0.0509130744685471,-0.0010220428380158246,-0.035510057576788934,-0.015440033693389865,0.02942013331235014,-0.028361073672702908
GM0153,Enschede,2020,4.0438891462188,-0.05837570492488553,0.0022544316092097975,-0.04129542042343923,-0.014171513916459353,0.023491505980647476,-0.028654708174844494
GM0153,Enschede,2022,4.041037013293817,-0.06122783784986788,0.005963653142068742,-0.04977443587422658,-0.019387370271259613,0.01595683434695117,-0.013986519193401886
GM0158,Haaksbergen,2002,4.071935660620252,-0.030329190523433247,NA,NA,NA,NA,NA
GM0158,Haaksbergen,2008,4.1201025501476325,0.017837699003947004,NA,NA,NA,NA,NA
GM0158,Haaksbergen,2012,4.148123331600443,0.04585848045675749,NA,NA,NA,NA,NA
GM0158,Haaksbergen,2014,4.136387977758083,0.03412312661439807,0.0072751003525764755,0.042661416399971924,0.04823392972728875,-0.08175962403754337,0.017712304172104
GM0158,Haaksbergen,2016,4.16471327960405,0.06244842846036517,NA,NA,NA,NA,NA
GM0158,Haaksbergen,2018,4.16289430459992,0.06062945345623512,0.012108978164262992,0.05862004927682539,0.05117679636939811,-0.08531850979281332,0.02404213943856167
GM0158,Haaksbergen,2020,4.176738116311849,0.07447326516816376,0.015202602424041674,0.06266227059122992,0.05160536283304063,-0.07620908476644776,0.021212114086299038
GM0158,Haaksbergen,2022,4.188171687084081,0.08590683594039555,0.01723067947749896,0.0882742037911196,0.05026292550386111,-0.09762304276205433,0.02776206992996994
GM0160,Hardenberg,2002,4.114580624696533,0.012315773552847062,NA,NA,NA,NA,NA
GM0160,Hardenberg,2008,4.108070277812059,0.005805426668374581,NA,NA,NA,NA,NA
GM0160,Hardenberg,2012,4.132472982493606,0.030208131349921057,NA,NA,NA,NA,NA
GM0160,Hardenberg,2014,4.135708929602984,0.03344407845929911,0.01974780599966909,0.058562608644905693,0.061570050167752896,-0.12946356232249706,0.023027175969468214
GM0160,Hardenberg,2016,4.136739044322119,0.03447419317843381,NA,NA,NA,NA,NA
GM0160,Hardenberg,2018,4.157051376701692,0.05478652555800728,0.025744853291507257,0.06620749510696634,0.06143027844772984,-0.12709739871087802,0.028501297422681603
GM0160,Hardenberg,2020,4.15137464631211,0.04910979516842479,0.0231053115399875,0.06582369844028038,0.058901756321174184,-0.12606361404037397,0.02734264290735641
GM0160,Hardenberg,2022,4.145810637396366,0.04354578625268041,0.02527177089068112,0.06151236230776094,0.05802455535223364,-0.1348308364233237,0.03356793412532814
GM0163,Hellendoorn,2002,4.119341961770749,0.017077110627063793,NA,NA,NA,NA,NA
GM0163,Hellendoorn,2008,4.120546810759028,0.018281959615343065,NA,NA,NA,NA,NA
GM0163,Hellendoorn,2012,4.1398275597817795,0.037562708638094064,NA,NA,NA,NA,NA
GM0163,Hellendoorn,2014,4.149538599805786,0.04727374866210077,0.003725046259097903,0.055368087944401866,0.050640829211631766,-0.08450889969809361,0.022048684945062548
GM0163,Hellendoorn,2016,4.182546719428877,0.08028186828519152,NA,NA,NA,NA,NA
GM0163,Hellendoorn,2018,4.187738814648786,0.08547396350510097,0.00606921992747877,0.08234634349571295,0.05413084517215686,-0.08203962851609058,0.02496718342584273
GM0163,Hellendoorn,2020,4.1884790863294,0.08621423518571443,0.006612178013317844,0.08943633006489825,0.05055671455335066,-0.08832501066707395,0.027934023221221353
GM0163,Hellendoorn,2022,4.1427304195375,0.04046556839381507,0.011289901080982066,0.06358995131388676,0.04667149477764481,-0.11407882928323437,0.03299305050453552
GM0164,Hengelo,2002,4.1218670494711445,0.019602198327458957,NA,NA,NA,NA,NA
GM0164,Hengelo,2008,4.135477448438386,0.033212597294700726,NA,NA,NA,NA,NA
GM0164,Hengelo,2012,4.131412073417835,0.029147222274148742,NA,NA,NA,NA,NA
GM0164,Hengelo,2014,4.1215011208509065,0.019236269707220883,-0.0015943729040254308,0.0027192427144736597,2.0557531428591446e-4,0.020257975608466382,-0.00235215102597992
GM0164,Hengelo,2016,4.119261207490582,0.01699635634689651,NA,NA,NA,NA,NA
GM0164,Hengelo,2018,4.14150605934014,0.03924120819645385,9.7872821845219e-4,0.008996608085313185,5.973614028961248e-4,0.021902944552558756,0.006765565937233321
GM0164,Hengelo,2020,4.16426441588803,0.0619995647443448,0.003070832108864825,0.01984788575070718,-5.529124147557154e-4,0.0345845304492142,0.005049228850314038
GM0164,Hengelo,2022,4.170987899713963,0.068723048570278,0.004640258064026146,0.023890658620887715,-0.0034578263951235344,0.02820735972878697,0.015442598551700428
GM0166,Kampen,2002,4.0930506726904214,-0.00921417845326397,NA,NA,NA,NA,NA
GM0166,Kampen,2008,4.098699605820902,-0.00356524532278364,NA,NA,NA,NA,NA
GM0166,Kampen,2012,4.102180197078641,-8.465406504449059e-5,NA,NA,NA,NA,NA
GM0166,Kampen,2014,4.141958357751929,0.039693506608244306,0.020869632532161352,0.048885790252432115,0.016213573580466437,-0.05881860039764418,0.012543110640828295
GM0166,Kampen,2016,4.161253837313497,0.058988986169812074,NA,NA,NA,NA,NA
GM0166,Kampen,2018,4.147744146804897,0.04547929566121154,0.018068279105886334,0.05426985074281466,0.0152759696540322,-0.055016468836386695,0.012881664994864756
GM0166,Kampen,2020,4.161482753707803,0.05921790256411847,0.016785430346318377,0.05297723735807221,0.012999565262490322,-0.042783156744829354,0.019238826342066643
GM0166,Kampen,2022,4.164019661913328,0.061754810769643065,0.021579386782267406,0.044992547219320854,0.012959627291611929,-0.04567076786793619,0.027894017344378793
GM0168,Losser,2002,4.136468304185463,0.03420345304177768,NA,NA,NA,NA,NA
GM0168,Losser,2008,4.1513049724005215,0.049040121256836496,NA,NA,NA,NA,NA
GM0168,Losser,2012,4.166691572038163,0.06442672089447748,NA,NA,NA,NA,NA
GM0168,Losser,2014,4.1358832177957945,0.033618366652109065,0.007132377930734514,0.05290246678349952,0.0531589414892287,-0.11310384467144889,0.033528425120094935
GM0168,Losser,2016,4.157889853990867,0.055625002847182164,NA,NA,NA,NA,NA
GM0168,Losser,2018,4.158087181421692,0.05582233027800653,0.01267982744121096,0.06900917620323628,0.05124212239145412,-0.1142350916790987,0.03712629592120359
GM0168,Losser,2020,4.164177255862432,0.061912404718747434,0.01609289076737918,0.08202579395318121,0.05051756720044182,-0.12644423804072702,0.039720390838471974
GM0168,Losser,2022,4.15902189956857,0.05675704842488542,0.01996516628300005,0.07169644507343094,0.04801493980570998,-0.12495157273322777,0.04203206999597196
GM0171,Noordoostpolder,2002,4.078773918245408,-0.023490932898277615,NA,NA,NA,NA,NA
GM0171,Noordoostpolder,2008,4.069671036697021,-0.03259381444666466,NA,NA,NA,NA,NA
GM0171,Noordoostpolder,2012,4.079610093862941,-0.022654757280744238,NA,NA,NA,NA,NA
GM0171,Noordoostpolder,2014,4.058806685704596,-0.04345816543908958,0.027525617024765643,0.04615510380429204,0.037083837981405535,-0.15560460582941926,0.0013818815798661913
GM0171,Noordoostpolder,2016,4.097706126839064,-0.004558724304621154,NA,NA,NA,NA,NA
GM0171,Noordoostpolder,2018,4.080879550189574,-0.02138530095411162,0.03599855782498402,0.05316885725425874,0.03695176972715129,-0.15580946172613475,0.008304975965628804
GM0171,Noordoostpolder,2020,4.097225395453306,-0.005039455690379298,0.027591688917917117,0.056955904877317186,0.03592098960734019,-0.14336853151969858,0.017860492426744534
GM0171,Noordoostpolder,2022,4.093971384844566,-0.00829346629911995,0.03217856163354261,0.04448411813751816,0.034172571515198806,-0.14360489087564854,0.024476173290268747
GM0173,Oldenzaal,2002,4.08261483166919,-0.0196500194744954,NA,NA,NA,NA,NA
GM0173,Oldenzaal,2008,4.1087421027012825,0.006477251557597442,NA,NA,NA,NA,NA
GM0173,Oldenzaal,2012,4.107254011216402,0.004989160072717169,NA,NA,NA,NA,NA
GM0173,Oldenzaal,2014,4.127364152264526,0.025099301120841543,0.009507817450788549,0.03530158520476634,0.021415576519207374,-0.05822677384268919,0.01710109578876819
GM0173,Oldenzaal,2016,4.156188258455632,0.05392340731194693,NA,NA,NA,NA,NA
GM0173,Oldenzaal,2018,4.148238964922168,0.04597411377848267,0.007376823422662528,0.04739432941124156,0.019748757257616004,-0.0515645524605024,0.023018756147464698
GM0173,Oldenzaal,2020,4.166457003647992,0.06419215250430667,0.007713205093292999,0.05784143257271212,0.01729731440594845,-0.04388159221339671,0.02522179264574952
GM0173,Oldenzaal,2022,4.1895444446301,0.0872795934864139,0.011186658378003828,0.07197247156493233,0.026962443273836144,-0.046216273686324826,0.023374293955966123
GM0175,Ommen,2002,4.171912472911047,0.06964762176736222,NA,NA,NA,NA,NA
GM0175,Ommen,2008,4.163446715898103,0.06118186475441831,NA,NA,NA,NA,NA
GM0175,Ommen,2012,4.157369324416151,0.05510447327246576,NA,NA,NA,NA,NA
GM0175,Ommen,2014,4.177442570879375,0.07517771973568967,0.012216748749046597,0.08580106224355995,0.07178333816510832,-0.12747863366011405,0.03285520423808858
GM0175,Ommen,2016,4.166817270877294,0.06455241973360915,NA,NA,NA,NA,NA
GM0175,Ommen,2018,4.196176039026681,0.09391118788299552,0.018922839027739655,0.09072662060722993,0.07401480483354125,-0.12250401466327897,0.03275093807776336
GM0175,Ommen,2020,4.194722507461714,0.09245765631802877,0.013098088235928082,0.0919720544549309,0.06525040423933792,-0.11395812303471498,0.03609523242254655
GM0175,Ommen,2022,4.211971442571056,0.10970659142737083,0.011946296776769446,0.10916258604101167,0.0661578167000413,-0.11739277537982862,0.03983266728937672
GM0177,Raalte,2002,4.134293295876612,0.03202844473292656,NA,NA,NA,NA,NA
GM0177,Raalte,2008,4.157760496546627,0.05549564540294094,NA,NA,NA,NA,NA
GM0177,Raalte,2012,4.16712616146804,0.06486131032435534,NA,NA,NA,NA,NA
GM0177,Raalte,2014,4.18248757467759,0.08022272353390496,0.009888592951041972,0.08348551933137913,0.06402242402704991,-0.1189740421577728,0.04180022938220647
GM0177,Raalte,2016,4.2017450021641425,0.09948015102045688,NA,NA,NA,NA,NA
GM0177,Raalte,2018,4.189016397321145,0.08675154617745966,0.013692709638834403,0.08203966457369669,0.061584334779344996,-0.11328992206216017,0.042724759247743466
GM0177,Raalte,2020,4.195860271729425,0.09359542058574041,0.01251437463739797,0.08659431711411911,0.05726038974180003,-0.10571433767830761,0.04294067677073062
GM0177,Raalte,2022,4.189691382334988,0.0874265311913036,0.011337495338262513,0.08455117285203463,0.05711925050838349,-0.10966610736230648,0.04408471985492918
GM0180,Staphorst,2002,4.250759799786123,0.14849494864243734,NA,NA,NA,NA,NA
GM0180,Staphorst,2008,4.242626515513575,0.14036166436988962,NA,NA,NA,NA,NA
GM0180,Staphorst,2012,4.236428133739688,0.1341632825960022,NA,NA,NA,NA,NA
GM0180,Staphorst,2014,4.2466020445179256,0.14433719337424045,-0.01136987471219454,0.1097133509753377,0.09810015283027702,-0.10655260699364423,0.054446171274464196
GM0180,Staphorst,2016,4.258144014176614,0.15587916303292895,NA,NA,NA,NA,NA
GM0180,Staphorst,2018,4.233787866336597,0.13152301519291176,-0.001119971600425432,0.10069073589367149,0.0912757988415011,-0.11952974974114511,0.06020620179930945
GM0180,Staphorst,2020,4.215374493555143,0.11310964241145802,-0.01158291612615079,0.0925044878606905,0.08088880408420447,-0.10661643015471764,0.05791569674743121
GM0180,Staphorst,2022,4.245204440223936,0.1429395890802502,-0.00855520789974762,0.10465833279765631,0.08136920778083416,-0.10285391506396196,0.06832117146546907
GM0183,Tubbergen,2002,4.179958097736911,0.07769324659322648,NA,NA,NA,NA,NA
GM0183,Tubbergen,2008,4.193728989800223,0.09146413865653807,NA,NA,NA,NA,NA
GM0183,Tubbergen,2012,4.214527258470793,0.11226240732710772,NA,NA,NA,NA,NA
GM0183,Tubbergen,2014,4.2121478893509146,0.10988303820722921,0.006959114887129669,0.09650421169405908,0.09985107670958666,-0.14330981491829634,0.049878449834749816
GM0183,Tubbergen,2016,4.235147337675012,0.13288248653132734,NA,NA,NA,NA,NA
