gm_code,gm_naam,jaar_van,jaar_naar,lbm,fys,onv,soc,vrz,won
GM0216,Culemborg,2016,2022,0.06746799969840067,NA,NA,NA,NA,NA
GM0216,Culemborg,2018,2020,0.020727048731822073,3.5406301709470234e-4,0.004876375890115081,-4.3194512791024293e-4,0.02051458586102156,-0.004586030908499761
GM0216,Culemborg,2018,2022,0.05244234842914697,0.004001400188011467,0.03370661733423979,0.006504939022101409,-6.975765284483737e-4,0.00892696841324252
GM0216,Culemborg,2020,2022,0.031715299697324895,0.0036473371709167647,0.02883024144412471,0.0069368841500116515,-0.021212162389469935,0.013512999321742282
GM0221,Doesburg,2002,2008,-0.02979677076955456,NA,NA,NA,NA,NA
GM0221,Doesburg,2002,2012,0.003450895182276259,NA,NA,NA,NA,NA
GM0221,Doesburg,2002,2014,0.059607138341991384,NA,NA,NA,NA,NA
GM0221,Doesburg,2002,2016,0.08680372028976757,NA,NA,NA,NA,NA
GM0221,Doesburg,2002,2018,0.11440341071678439,NA,NA,NA,NA,NA
GM0221,Doesburg,2002,2020,0.1462417113315464,NA,NA,NA,NA,NA
GM0221,Doesburg,2002,2022,0.17936393149745733,NA,NA,NA,NA,NA
GM0221,Doesburg,2008,2012,0.03324766595183082,NA,NA,NA,NA,NA
GM0221,Doesburg,2008,2014,0.08940390911154594,NA,NA,NA,NA,NA
GM0221,Doesburg,2008,2016,0.11660049105932213,NA,NA,NA,NA,NA
GM0221,Doesburg,2008,2018,0.14420018148633895,NA,NA,NA,NA,NA
GM0221,Doesburg,2008,2020,0.17603848210110096,NA,NA,NA,NA,NA
GM0221,Doesburg,2008,2022,0.2091607022670119,NA,NA,NA,NA,NA
GM0221,Doesburg,2012,2014,0.056156243159715125,NA,NA,NA,NA,NA
GM0221,Doesburg,2012,2016,0.08335282510749131,NA,NA,NA,NA,NA
GM0221,Doesburg,2012,2018,0.11095251553450813,NA,NA,NA,NA,NA
GM0221,Doesburg,2012,2020,0.14279081614927014,NA,NA,NA,NA,NA
GM0221,Doesburg,2012,2022,0.17591303631518107,NA,NA,NA,NA,NA
GM0221,Doesburg,2014,2016,0.02719658194777619,NA,NA,NA,NA,NA
GM0221,Doesburg,2014,2018,0.05479627237479301,6.805567608040887e-4,0.027665012078192032,0.001254001986131344,0.01786107498932836,0.007335626560337209
GM0221,Doesburg,2014,2020,0.08663457298955501,0.005253621176250098,0.03909682779586837,0.005240393761999897,0.025842670922828617,0.011201059332608626
GM0221,Doesburg,2014,2022,0.11975679315546595,0.008063152240909918,0.050138391310195735,0.004870256571481642,0.034298335195463034,0.02238665783741576
GM0221,Doesburg,2016,2018,0.02759969042701682,NA,NA,NA,NA,NA
GM0221,Doesburg,2016,2020,0.059437991041778826,NA,NA,NA,NA,NA
GM0221,Doesburg,2016,2022,0.09256021120768976,NA,NA,NA,NA,NA
GM0221,Doesburg,2018,2020,0.031838300614762005,0.004573064415446009,0.011431815717676343,0.003986391775868552,0.007981595933500257,0.0038654327722714163
GM0221,Doesburg,2018,2022,0.06496052078067294,0.007382595480105829,0.0224733792320037,0.0036162545853502983,0.016437260206134674,0.015051031277078547
GM0221,Doesburg,2020,2022,0.03312222016591093,0.0028095310646598197,0.011041563514327356,-3.7013719051825437e-4,0.008455664272634417,0.011185598504807132
GM0222,Doetinchem,2002,2008,0.0022152757315225813,NA,NA,NA,NA,NA
GM0222,Doetinchem,2002,2012,0.020694850305588375,NA,NA,NA,NA,NA
GM0222,Doetinchem,2002,2014,0.03750688228525689,NA,NA,NA,NA,NA
GM0222,Doetinchem,2002,2016,0.049333116424478796,NA,NA,NA,NA,NA
GM0222,Doetinchem,2002,2018,0.04831849579993541,NA,NA,NA,NA,NA
GM0222,Doetinchem,2002,2020,0.06561961041231079,NA,NA,NA,NA,NA
GM0222,Doetinchem,2002,2022,0.09580808360427095,NA,NA,NA,NA,NA
GM0222,Doetinchem,2008,2012,0.018479574574065794,NA,NA,NA,NA,NA
GM0222,Doetinchem,2008,2014,0.03529160655373431,NA,NA,NA,NA,NA
GM0222,Doetinchem,2008,2016,0.047117840692956214,NA,NA,NA,NA,NA
GM0222,Doetinchem,2008,2018,0.04610322006841283,NA,NA,NA,NA,NA
GM0222,Doetinchem,2008,2020,0.06340433468078821,NA,NA,NA,NA,NA
GM0222,Doetinchem,2008,2022,0.09359280787274837,NA,NA,NA,NA,NA
GM0222,Doetinchem,2012,2014,0.016812031979668518,NA,NA,NA,NA,NA
GM0222,Doetinchem,2012,2016,0.02863826611889042,NA,NA,NA,NA,NA
GM0222,Doetinchem,2012,2018,0.027623645494347038,NA,NA,NA,NA,NA
GM0222,Doetinchem,2012,2020,0.04492476010672242,NA,NA,NA,NA,NA
GM0222,Doetinchem,2012,2022,0.07511323329868258,NA,NA,NA,NA,NA
GM0222,Doetinchem,2014,2016,0.011826234139221903,NA,NA,NA,NA,NA
GM0222,Doetinchem,2014,2018,0.01081161351467852,0.0025807618595685027,0.004300597890740179,-0.0024500857508960167,-6.184928634004327e-4,0.006998832378666468
GM0222,Doetinchem,2014,2020,0.0281127281270539,0.010466488151528635,0.009762235954103839,-0.005969475583910767,0.009625816566893777,0.004227663038437794
GM0222,Doetinchem,2014,2022,0.05830120131901406,0.013706928201158,0.025217477792717866,-0.00285268169061206,0.005663471895659286,0.01656600512009071
GM0222,Doetinchem,2016,2018,-0.001014620624543383,NA,NA,NA,NA,NA
GM0222,Doetinchem,2016,2020,0.016286493987831996,NA,NA,NA,NA,NA
GM0222,Doetinchem,2016,2022,0.04647496717979216,NA,NA,NA,NA,NA
GM0222,Doetinchem,2018,2020,0.01730111461237538,0.007885726291960132,0.005461638063363659,-0.0035193898330147504,0.01024430943029421,-0.0027711693402286738
GM0222,Doetinchem,2018,2022,0.04748958780433554,0.011126166341589498,0.020916879901977686,-4.025959397160432e-4,0.006281964759059719,0.009567172741424244
GM0222,Doetinchem,2020,2022,0.030188473191960163,0.0032404400496293664,0.015455241838614027,0.0031167938932987072,-0.003962344671234491,0.012338342081652917
GM0225,Druten,2002,2008,0.02315156143286856,NA,NA,NA,NA,NA
GM0225,Druten,2002,2012,0.06724397011673755,NA,NA,NA,NA,NA
GM0225,Druten,2002,2014,0.07654543051731011,NA,NA,NA,NA,NA
GM0225,Druten,2002,2016,0.08740099431593151,NA,NA,NA,NA,NA
GM0225,Druten,2002,2018,0.10530298646806013,NA,NA,NA,NA,NA
GM0225,Druten,2002,2020,0.11353244496806703,NA,NA,NA,NA,NA
GM0225,Druten,2002,2022,0.09946405533169678,NA,NA,NA,NA,NA
GM0225,Druten,2008,2012,0.04409240868386899,NA,NA,NA,NA,NA
GM0225,Druten,2008,2014,0.05339386908444155,NA,NA,NA,NA,NA
GM0225,Druten,2008,2016,0.06424943288306295,NA,NA,NA,NA,NA
GM0225,Druten,2008,2018,0.08215142503519157,NA,NA,NA,NA,NA
GM0225,Druten,2008,2020,0.09038088353519846,NA,NA,NA,NA,NA
GM0225,Druten,2008,2022,0.07631249389882822,NA,NA,NA,NA,NA
GM0225,Druten,2012,2014,0.009301460400572559,NA,NA,NA,NA,NA
GM0225,Druten,2012,2016,0.020157024199193962,NA,NA,NA,NA,NA
GM0225,Druten,2012,2018,0.03805901635132258,NA,NA,NA,NA,NA
GM0225,Druten,2012,2020,0.046288474851329475,NA,NA,NA,NA,NA
GM0225,Druten,2012,2022,0.032220085214959227,NA,NA,NA,NA,NA
GM0225,Druten,2014,2016,0.010855563798621404,NA,NA,NA,NA,NA
GM0225,Druten,2014,2018,0.028757555950750024,5.559987678538823e-4,0.01895736806410709,-3.024800216639423e-4,0.0034274782169626955,0.006119190923490274
GM0225,Druten,2014,2020,0.036987014450756917,0.0024623814098472347,0.030951454702307674,-0.002541404660400648,0.0014565601601552736,0.004658022838847073
GM0225,Druten,2014,2022,0.022918624814386668,0.0061434581613678775,0.03555779693707917,-2.4498141123298345e-4,-0.028346732325690793,0.009809083452862799
GM0225,Druten,2016,2018,0.01790199215212862,NA,NA,NA,NA,NA
GM0225,Druten,2016,2020,0.026131450652135513,NA,NA,NA,NA,NA
GM0225,Druten,2016,2022,0.012063061015765264,NA,NA,NA,NA,NA
GM0225,Druten,2018,2020,0.008229458500006892,0.0019063826419933524,0.011994086638200584,-0.0022389246387367057,-0.001970918056807422,-0.001461168084643201
GM0225,Druten,2018,2022,-0.005838931136363357,0.005587459393513995,0.016600428872972077,5.749861043095883e-5,-0.03177421054265349,0.003689892529372525
GM0225,Druten,2020,2022,-0.014068389636370249,0.0036810767515206423,0.004606342234771493,0.0022964232491676645,-0.029803292485846067,0.005151060614015726
GM0226,Duiven,2002,2008,0.005974998800361675,NA,NA,NA,NA,NA
GM0226,Duiven,2002,2012,0.01866991445700883,NA,NA,NA,NA,NA
GM0226,Duiven,2002,2014,0.03149750256845074,NA,NA,NA,NA,NA
GM0226,Duiven,2002,2016,0.04709404342550805,NA,NA,NA,NA,NA
GM0226,Duiven,2002,2018,0.04309737178990325,NA,NA,NA,NA,NA
GM0226,Duiven,2002,2020,0.050925530288314924,NA,NA,NA,NA,NA
GM0226,Duiven,2002,2022,0.0541289412671615,NA,NA,NA,NA,NA
GM0226,Duiven,2008,2012,0.012694915656647154,NA,NA,NA,NA,NA
GM0226,Duiven,2008,2014,0.025522503768089067,NA,NA,NA,NA,NA
GM0226,Duiven,2008,2016,0.04111904462514637,NA,NA,NA,NA,NA
GM0226,Duiven,2008,2018,0.037122372989541574,NA,NA,NA,NA,NA
GM0226,Duiven,2008,2020,0.04495053148795325,NA,NA,NA,NA,NA
GM0226,Duiven,2008,2022,0.048153942466799826,NA,NA,NA,NA,NA
GM0226,Duiven,2012,2014,0.012827588111441912,NA,NA,NA,NA,NA
GM0226,Duiven,2012,2016,0.028424128968499218,NA,NA,NA,NA,NA
GM0226,Duiven,2012,2018,0.02442745733289442,NA,NA,NA,NA,NA
GM0226,Duiven,2012,2020,0.032255615831306095,NA,NA,NA,NA,NA
GM0226,Duiven,2012,2022,0.03545902681015267,NA,NA,NA,NA,NA
GM0226,Duiven,2014,2016,0.015596540857057306,NA,NA,NA,NA,NA
GM0226,Duiven,2014,2018,0.011599869221452508,-0.0033748431432515814,0.00955997995636871,-0.003018179244060986,0.00929509421442655,-8.621825620301372e-4
GM0226,Duiven,2014,2020,0.019428027719864183,0.003014431607425808,-7.041043381970993e-4,-0.006458810233893709,0.019770959177364267,0.003805551507165352
GM0226,Duiven,2014,2022,0.02263143869871076,0.006987704431162886,-0.00295444233280516,-3.517586853791013e-4,0.010616343152217898,0.00833359213351514
GM0226,Duiven,2016,2018,-0.003996671635604798,NA,NA,NA,NA,NA
GM0226,Duiven,2016,2020,0.0038314868628068766,NA,NA,NA,NA,NA
GM0226,Duiven,2016,2022,0.0070348978416534536,NA,NA,NA,NA,NA
GM0226,Duiven,2018,2020,0.007828158498411675,0.0063892747506773895,-0.010264084294565809,-0.003440630989832723,0.010475864962937717,0.004667734069195489
GM0226,Duiven,2018,2022,0.011031569477258252,0.010362547574414467,-0.01251442228917387,0.0026664205586818847,0.0013212489377913486,0.009195774695545278
GM0226,Duiven,2020,2022,0.003203410978846577,0.0039732728237370785,-0.0022503379946080607,0.0061070515485146075,-0.009154616025146368,0.0045280406263497885
GM0228,Ede,2002,2008,0.012576789779980224,NA,NA,NA,NA,NA
GM0228,Ede,2002,2012,0.027241361556694876,NA,NA,NA,NA,NA
GM0228,Ede,2002,2014,0.06418848095264096,NA,NA,NA,NA,NA
GM0228,Ede,2002,2016,0.08933850576453839,NA,NA,NA,NA,NA
GM0228,Ede,2002,2018,0.09526724978710632,NA,NA,NA,NA,NA
GM0228,Ede,2002,2020,0.0980962670166674,NA,NA,NA,NA,NA
GM0228,Ede,2002,2022,0.13882226547895993,NA,NA,NA,NA,NA
GM0228,Ede,2008,2012,0.014664571776714652,NA,NA,NA,NA,NA
GM0228,Ede,2008,2014,0.051611691172660734,NA,NA,NA,NA,NA
GM0228,Ede,2008,2016,0.07676171598455817,NA,NA,NA,NA,NA
GM0228,Ede,2008,2018,0.0826904600071261,NA,NA,NA,NA,NA
GM0228,Ede,2008,2020,0.08551947723668718,NA,NA,NA,NA,NA
GM0228,Ede,2008,2022,0.1262454756989797,NA,NA,NA,NA,NA
GM0228,Ede,2012,2014,0.03694711939594608,NA,NA,NA,NA,NA
GM0228,Ede,2012,2016,0.06209714420784351,NA,NA,NA,NA,NA
GM0228,Ede,2012,2018,0.06802588823041145,NA,NA,NA,NA,NA
GM0228,Ede,2012,2020,0.07085490545997253,NA,NA,NA,NA,NA
GM0228,Ede,2012,2022,0.11158090392226505,NA,NA,NA,NA,NA
GM0228,Ede,2014,2016,0.02515002481189743,NA,NA,NA,NA,NA
GM0228,Ede,2014,2018,0.031078768834465365,-0.00491722194768736,0.022848360859334307,-0.005974506412340656,0.004204695369823042,0.01491744096533618
GM0228,Ede,2014,2020,0.033907786064026446,-0.005980370857711595,0.01600120985407776,-0.0095535236435524,0.014900918371661208,0.018539552339551423
GM0228,Ede,2014,2022,0.07463378452631897,-0.0031401457241247207,0.025065014727022373,-0.009440992789630363,0.042444944076306244,0.01970496423674626
GM0228,Ede,2016,2018,0.005928744022567933,NA,NA,NA,NA,NA
GM0228,Ede,2016,2020,0.008757761252129015,NA,NA,NA,NA,NA
GM0228,Ede,2016,2022,0.04948375971442154,NA,NA,NA,NA,NA
GM0228,Ede,2018,2020,0.0028290172295610816,-0.0010631489100242347,-0.006847151005256548,-0.0035790172312117445,0.010696223001838166,0.003622111374215242
GM0228,Ede,2018,2022,0.043555015691853605,0.0017770762235626396,0.002216653867688066,-0.0034664863772897077,0.0382402487064832,0.0047875232714100786
GM0228,Ede,2020,2022,0.04072599846229252,0.0028402251335868742,0.009063804872944614,1.1253085392203682e-4,0.027544025704645037,0.0011654118971948365
GM0230,Elburg,2002,2008,0.013609681382261485,NA,NA,NA,NA,NA
GM0230,Elburg,2002,2012,0.026909919074073585,NA,NA,NA,NA,NA
GM0230,Elburg,2002,2014,0.06246836913195253,NA,NA,NA,NA,NA
GM0230,Elburg,2002,2016,0.08169063368459284,NA,NA,NA,NA,NA
GM0230,Elburg,2002,2018,0.06842940050422541,NA,NA,NA,NA,NA
GM0230,Elburg,2002,2020,0.06096998239983442,NA,NA,NA,NA,NA
GM0230,Elburg,2002,2022,0.05384424591513337,NA,NA,NA,NA,NA
GM0230,Elburg,2008,2012,0.0133002376918121,NA,NA,NA,NA,NA
GM0230,Elburg,2008,2014,0.04885868774969104,NA,NA,NA,NA,NA
GM0230,Elburg,2008,2016,0.06808095230233135,NA,NA,NA,NA,NA
GM0230,Elburg,2008,2018,0.05481971912196393,NA,NA,NA,NA,NA
GM0230,Elburg,2008,2020,0.04736030101757294,NA,NA,NA,NA,NA
GM0230,Elburg,2008,2022,0.040234564532871886,NA,NA,NA,NA,NA
GM0230,Elburg,2012,2014,0.03555845005787894,NA,NA,NA,NA,NA
GM0230,Elburg,2012,2016,0.054780714610519254,NA,NA,NA,NA,NA
GM0230,Elburg,2012,2018,0.04151948143015183,NA,NA,NA,NA,NA
GM0230,Elburg,2012,2020,0.034060063325760837,NA,NA,NA,NA,NA
GM0230,Elburg,2012,2022,0.026934326841059786,NA,NA,NA,NA,NA
GM0230,Elburg,2014,2016,0.01922226455264031,NA,NA,NA,NA,NA
GM0230,Elburg,2014,2018,0.005961031372272885,-6.233953682946262e-4,-0.0036330588193496244,-0.0020278691218077183,0.0042060480807175615,0.008039306601006959
GM0230,Elburg,2014,2020,-0.0014983867321181066,-0.0016553497735475493,-0.012142664696266028,-0.006867602779285803,0.01396641398564255,0.005200816531339025
GM0230,Elburg,2014,2022,-0.008624123216819157,0.0020106898732759164,-0.02321396979184953,-0.002915155118631517,0.005548579298667908,0.009945732521718115
GM0230,Elburg,2016,2018,-0.013261233180367427,NA,NA,NA,NA,NA
GM0230,Elburg,2016,2020,-0.020720651284758418,NA,NA,NA,NA,NA
GM0230,Elburg,2016,2022,-0.02784638776945947,NA,NA,NA,NA,NA
GM0230,Elburg,2018,2020,-0.007459418104390991,-0.001031954405252923,-0.008509605876916404,-0.004839733657478085,0.009760365904924989,-0.0028384900696679337
GM0230,Elburg,2018,2022,-0.014585154589092042,0.0026340852415705426,-0.019580910972499907,-8.872859968237987e-4,0.0013425312179503462,0.0019064259207111564
GM0230,Elburg,2020,2022,-0.007125736484701051,0.0036660396468234657,-0.011071305095583503,0.003952447660654286,-0.008417834686974643,0.00474491599037909
GM0232,Epe,2002,2008,0.001973976742563721,NA,NA,NA,NA,NA
GM0232,Epe,2002,2012,0.02388173764825563,NA,NA,NA,NA,NA
GM0232,Epe,2002,2014,0.039418299068019635,NA,NA,NA,NA,NA
GM0232,Epe,2002,2016,0.06978504613293168,NA,NA,NA,NA,NA
GM0232,Epe,2002,2018,0.04645500833404803,NA,NA,NA,NA,NA
GM0232,Epe,2002,2020,0.03621328857398609,NA,NA,NA,NA,NA
GM0232,Epe,2002,2022,0.05382306562150152,NA,NA,NA,NA,NA
GM0232,Epe,2008,2012,0.02190776090569191,NA,NA,NA,NA,NA
GM0232,Epe,2008,2014,0.037444322325455914,NA,NA,NA,NA,NA
GM0232,Epe,2008,2016,0.06781106939036796,NA,NA,NA,NA,NA
GM0232,Epe,2008,2018,0.04448103159148431,NA,NA,NA,NA,NA
GM0232,Epe,2008,2020,0.03423931183142237,NA,NA,NA,NA,NA
GM0232,Epe,2008,2022,0.0518490888789378,NA,NA,NA,NA,NA
GM0232,Epe,2012,2014,0.015536561419764006,NA,NA,NA,NA,NA
GM0232,Epe,2012,2016,0.04590330848467605,NA,NA,NA,NA,NA
GM0232,Epe,2012,2018,0.0225732706857924,NA,NA,NA,NA,NA
GM0232,Epe,2012,2020,0.012331550925730461,NA,NA,NA,NA,NA
GM0232,Epe,2012,2022,0.02994132797324589,NA,NA,NA,NA,NA
GM0232,Epe,2014,2016,0.030366747064912047,NA,NA,NA,NA,NA
GM0232,Epe,2014,2018,0.007036709266028396,0.006386767822003085,0.004196017464372384,-0.002007149360287362,-0.0021288265516511973,5.89899891591146e-4
GM0232,Epe,2014,2020,-0.0032050104940335444,0.002335839822648445,-0.0019363569023226543,-0.007320103752241597,0.002133269606175575,0.001582340731707016
GM0232,Epe,2014,2022,0.014404766553481885,0.006204113299905143,0.0188796072631585,2.9288139596846813e-4,-0.001611059749848473,-0.009360775655701578
GM0232,Epe,2016,2018,-0.02333003779888365,NA,NA,NA,NA,NA
GM0232,Epe,2016,2020,-0.03357175755894559,NA,NA,NA,NA,NA
GM0232,Epe,2016,2022,-0.015961980511430163,NA,NA,NA,NA,NA
GM0232,Epe,2018,2020,-0.01024171976006194,-0.00405092799935464,-0.006132374366695038,-0.005312954391954235,0.004262096157826772,9.9244084011587e-4
GM0232,Epe,2018,2022,0.007368057287453489,-1.826545220979421e-4,0.014683589798786117,0.0023000307562558303,5.177668018027243e-4,-0.009950675547292724
GM0232,Epe,2020,2022,0.01760977704751543,0.003868273477256698,0.020815964165481156,0.007612985148210065,-0.003744329356024048,-0.010943116387408594
GM0233,Ermelo,2002,2008,-0.008624669330170143,NA,NA,NA,NA,NA
GM0233,Ermelo,2002,2012,-0.006345570155605884,NA,NA,NA,NA,NA
GM0233,Ermelo,2002,2014,5.715539153001714e-4,NA,NA,NA,NA,NA
GM0233,Ermelo,2002,2016,0.014723941137983587,NA,NA,NA,NA,NA
GM0233,Ermelo,2002,2018,0.03549305901179611,NA,NA,NA,NA,NA
GM0233,Ermelo,2002,2020,0.046464080627036,NA,NA,NA,NA,NA
GM0233,Ermelo,2002,2022,0.06618069469425691,NA,NA,NA,NA,NA
GM0233,Ermelo,2008,2012,0.0022790991745642586,NA,NA,NA,NA,NA
GM0233,Ermelo,2008,2014,0.009196223245470314,NA,NA,NA,NA,NA
GM0233,Ermelo,2008,2016,0.02334861046815373,NA,NA,NA,NA,NA
GM0233,Ermelo,2008,2018,0.044117728341966256,NA,NA,NA,NA,NA
GM0233,Ermelo,2008,2020,0.05508874995720614,NA,NA,NA,NA,NA
GM0233,Ermelo,2008,2022,0.07480536402442706,NA,NA,NA,NA,NA
GM0233,Ermelo,2012,2014,0.0069171240709060555,NA,NA,NA,NA,NA
GM0233,Ermelo,2012,2016,0.02106951129358947,NA,NA,NA,NA,NA
GM0233,Ermelo,2012,2018,0.041838629167402,NA,NA,NA,NA,NA
GM0233,Ermelo,2012,2020,0.05280965078264188,NA,NA,NA,NA,NA
GM0233,Ermelo,2012,2022,0.0725262648498628,NA,NA,NA,NA,NA
GM0233,Ermelo,2014,2016,0.014152387222683416,NA,NA,NA,NA,NA
GM0233,Ermelo,2014,2018,0.03492150509649594,-0.005265086562034196,0.007754394210350145,0.0013070346599367046,0.0241615448141812,0.00696361797406251
GM0233,Ermelo,2014,2020,0.045892526711735826,-0.003187340921007937,0.012540180521132621,-0.001846123632150476,0.0335291232833701,0.0048566874603919565
GM0233,Ermelo,2014,2022,0.06560914077895674,0.0013552139918696048,0.017871766303635156,1.648680605484329e-4,0.029517420095033386,0.016699872327870756
GM0233,Ermelo,2016,2018,0.020769117873812526,NA,NA,NA,NA,NA
GM0233,Ermelo,2016,2020,0.03174013948905241,NA,NA,NA,NA,NA
GM0233,Ermelo,2016,2022,0.05145675355627333,NA,NA,NA,NA,NA
GM0233,Ermelo,2018,2020,0.010971021615239884,0.0020777456410262587,0.004785786310782476,-0.0031531582920871805,0.009367578469188897,-0.002106930513670554
GM0233,Ermelo,2018,2022,0.0306876356824608,0.0066203005539038,0.010117372093285011,-0.0011421665993882717,0.005355875280852185,0.009736254353808246
GM0233,Ermelo,2020,2022,0.019716614067220917,0.004542554912877542,0.005331585782502535,0.002010991692698909,-0.004011703188336713,0.0118431848674788
GM0243,Harderwijk,2002,2008,0.002871507829723896,NA,NA,NA,NA,NA
GM0243,Harderwijk,2002,2012,0.016051875784468095,NA,NA,NA,NA,NA
GM0243,Harderwijk,2002,2014,-0.010024159512682651,NA,NA,NA,NA,NA
GM0243,Harderwijk,2002,2016,0.03737410837701649,NA,NA,NA,NA,NA
GM0243,Harderwijk,2002,2018,0.06953105810568783,NA,NA,NA,NA,NA
GM0243,Harderwijk,2002,2020,0.07508122490773861,NA,NA,NA,NA,NA
GM0243,Harderwijk,2002,2022,0.07578097521603855,NA,NA,NA,NA,NA
GM0243,Harderwijk,2008,2012,0.013180367954744199,NA,NA,NA,NA,NA
GM0243,Harderwijk,2008,2014,-0.012895667342406547,NA,NA,NA,NA,NA
GM0243,Harderwijk,2008,2016,0.034502600547292595,NA,NA,NA,NA,NA
GM0243,Harderwijk,2008,2018,0.06665955027596393,NA,NA,NA,NA,NA
GM0243,Harderwijk,2008,2020,0.07220971707801471,NA,NA,NA,NA,NA
GM0243,Harderwijk,2008,2022,0.07290946738631465,NA,NA,NA,NA,NA
GM0243,Harderwijk,2012,2014,-0.026076035297150746,NA,NA,NA,NA,NA
GM0243,Harderwijk,2012,2016,0.021322232592548396,NA,NA,NA,NA,NA
GM0243,Harderwijk,2012,2018,0.05347918232121973,NA,NA,NA,NA,NA
GM0243,Harderwijk,2012,2020,0.059029349123270514,NA,NA,NA,NA,NA
GM0243,Harderwijk,2012,2022,0.059729099431570454,NA,NA,NA,NA,NA
GM0243,Harderwijk,2014,2016,0.04739826788969914,NA,NA,NA,NA,NA
GM0243,Harderwijk,2014,2018,0.07955521761837048,-0.0014557975774868908,0.022338435688837883,0.002419270902082853,0.047029854914689286,0.009223453690247654
GM0243,Harderwijk,2014,2020,0.08510538442042126,2.709868309473352e-4,0.01638640472684392,1.5814424530414053e-4,0.057554957527090944,0.010734891090235016
GM0243,Harderwijk,2014,2022,0.0858051347287212,0.0046217090909946214,0.01576681975830395,-0.0036247796684723468,0.05430269920397753,0.014738686343917555
GM0243,Harderwijk,2016,2018,0.032156949728671336,NA,NA,NA,NA,NA
GM0243,Harderwijk,2016,2020,0.03770711653072212,NA,NA,NA,NA,NA
GM0243,Harderwijk,2016,2022,0.03840686683902206,NA,NA,NA,NA,NA
GM0243,Harderwijk,2018,2020,0.005550166802050782,0.001726784408434226,-0.005952030961993964,-0.0022611266567787126,0.010525102612401659,0.0015114373999873618
GM0243,Harderwijk,2018,2022,0.006249917110350722,0.006077506668481512,-0.006571615930533934,-0.0060440505705552,0.00727284428928825,0.0055152326536699004
GM0243,Harderwijk,2020,2022,6.997503082999401e-4,0.004350722260047286,-6.195849685399699e-4,-0.0037829239137764873,-0.003252258323113408,0.004003795253682539
GM0244,Hattem,2002,2008,-0.006940366807549836,NA,NA,NA,NA,NA
GM0244,Hattem,2002,2012,0.014910673641228556,NA,NA,NA,NA,NA
GM0244,Hattem,2002,2014,0.055124002509173486,NA,NA,NA,NA,NA
GM0244,Hattem,2002,2016,0.028114602723254833,NA,NA,NA,NA,NA
GM0244,Hattem,2002,2018,0.07551225427430364,NA,NA,NA,NA,NA
GM0244,Hattem,2002,2020,0.086394905020593,NA,NA,NA,NA,NA
GM0244,Hattem,2002,2022,0.08556410410258852,NA,NA,NA,NA,NA
GM0244,Hattem,2008,2012,0.02185104044877839,NA,NA,NA,NA,NA
GM0244,Hattem,2008,2014,0.06206436931672332,NA,NA,NA,NA,NA
GM0244,Hattem,2008,2016,0.03505496953080467,NA,NA,NA,NA,NA
GM0244,Hattem,2008,2018,0.08245262108185347,NA,NA,NA,NA,NA
GM0244,Hattem,2008,2020,0.09333527182814283,NA,NA,NA,NA,NA
GM0244,Hattem,2008,2022,0.09250447091013836,NA,NA,NA,NA,NA
GM0244,Hattem,2012,2014,0.04021332886794493,NA,NA,NA,NA,NA
GM0244,Hattem,2012,2016,0.013203929082026278,NA,NA,NA,NA,NA
GM0244,Hattem,2012,2018,0.06060158063307508,NA,NA,NA,NA,NA
GM0244,Hattem,2012,2020,0.07148423137936444,NA,NA,NA,NA,NA
GM0244,Hattem,2012,2022,0.07065343046135997,NA,NA,NA,NA,NA
GM0244,Hattem,2014,2016,-0.027009399785918653,NA,NA,NA,NA,NA
